text,emotion
"Kapag maganda ang panahon, parang mas napapagaan ang lahat.",3
Sobrang saya ng puso ko kapag may nagbibigay ng appreciation.,3
Ang saya saya kapag nakakakita ka ng mga nakakatawang videos.,3
May saya sa puso kapag maginhawa ang buhay.,3
Nakakatuwa yung mga unexpected blessings sa buhay.,3
Ang saya saya ng feeling kapag nagluluto ka ng paborito mong pagkain.,3
"Kapag magkasama tayo, palaging may kasiyahan.",3
Napakasarap ng feeling kapag sinasabi mong "mission accomplished.",3
Sobrang saya kapag nararamdaman mong mahal ka ng mga kaibigan mo.,3
Ang saya ng pakiramdam pagkakaroon ng healthy na lifestyle.,3
"Kapag natutunan mo magpatawad, mas napapagaan ang loob.",3
Saya ng puso ko kapag successful ang mga kaibigan ko.,3
Napakasaya ng puso ko kapag napapasaya ko ang iba.,3
Sobrang saya ng feeling kapag nagiging inspirasyon ka sa iba.,3
"Kapag masaya ka sa sarili mo, nakakahawa sa ibang tao.",3
Malungkot si Bathala.,4
"Ngunit, madilim at malamig ang mundo.",4
Naawa sa kanila si Bathala.,4
Hindi alam nila Raquel naiinggit ako sa kaniya. ,4
Bakit kaya wala ako ng mga meron siya? ,4
"Tuloy, pag ikinokompara ko ang sarili ko kay Raqeul, parang ang layo-layo ko.",4
Umiyak ako nang umiyak kay Nanay.,4
"Talagang gano'n, sagot ni Nanay, ""kahit ang mga bata ay hindi puwera sa kanser."" ",4
At pinahid niya ang aking mga luha.,4
Ang bukod tanging nagmumukmok.,4
"Humingi nga ng paumanhin ang kawal kay Poknoy Palaka, ""magmula ngayon, hindi na kita paglalaruan..."" ang sabi pa nito.",4
"Pero pagdating sa lupa ni Daginding, walang maniwalang sa buwan siya galing.",4
Pinipilit ako ng Datu na ipakasal sa anak niya.,4
"Pero ayokong makasal, alangan ako sa prinsesa",4
Agad nilang itinapon sa dagat ang kawawang negosyante.,4
At saka kumatok na naghihinagpis.,4
Naawa si Langgam sa kaniyang nakita.,4
"Ngayon, pobreng-pobre ang dating masaya.",4
"""Ako'y hiyang-hiya,"" sabi ni Tipaklong",4
Isang kawawang dalaga si Maria.,4
Bata pa siya nang mamatay ang kaniyang ina.,4
Mahal na mahal ni Tiya Justa ang dalawa habang si Maria ay itinatratong parang alila.,4
Umiiyak si Maria,4
"Huwag kang malungkot, sabi ng alimango",4
"Sa tindi ng lungkot, iniutos ng Prinsipe na hanapin ang may-ari ng kabiyak na sapatos.",4
At ibinilanggo nila ang maraming mahihirap dahil walang maibigay na ginto.,4
Awang-awa si Pilandok sa taumbayan,4
Inggit na inggit siya sa mahabang buntot ng iba at ikinahihiya naman ang buntot niya.,4
"""Mas maikli pa sa palito ng posporo,"" madalas niyang himutok.",4
"""Kase, malas ako.",4
Waaa! biglang iyak ng bulate.,4
"""Walang tenga, walang ilong, walang paa. Kaya mas malas ako kaysa iyo.""",4
"Pero magkaiba ang ugali nila Kaya madalas, nag-aaway sila.",4
"Pahingi naman, sigaw ni Tiktaktok.",4
Bigyan mo ako kahit konti.,4
"Nang hindi makita ang kapatid, naupo na lamang si Tiktaktok.",4
Kawawang Beybi Dan! Umupo siya at parang maiiyak na!,4
Matagal na silang nagsasama pero wala pa ring anak.,4
Isang araw ay nagkasakit si Jelina.,4
Ang sakit niya ay tumagal at lumubha hanggang naubos ang ipon nila sa pagpapagamot.,4
Wala ng pera si Donillo,4
"Kailangan ni Jelina ng gamot,"" malungkot na sabi ng lalaki.",4
Pero pagod na pagod na ako.,4
"""Naubos na ang ipon natin sa pagpapagamot ko.""",4
May isang basong tubig at limang ibon na uhaw na uhaw.,4
Maliit si Maya. Maikli ang kaniyang tuka. Mataas ang baso at mababa ang tubig sa loob.,4
Malungkot na malungkot si Matsing.,4
"Pagkaraan ng ilang araw, namatay ang tanim ni Matsing.",4
Nalanta ang mga dahon at nabulok ang puno nito.,4
Malungkot si Matsing nang dumalaw kay Pagong.,4
Hu! Hu! Hu! iyak ni Matsing.,4
"""Tingnan mo ang tanim ko, ang daming bunga. Tulungan mo na lang akong mamitas at hahatian kita sa bunga.""",4
Napalundag sa tuwa si Matsing.,4
Itinapon agad niya sa ilog ang kawawang si Pagong.,4
"Sa bawat paglubog ng araw, nadarama ko ang bigat ng aking pusong nalulumbay.",4
Ang pag-ulan ay tila nagpapakita ng lungkot na di ko maipaliwanag.,4
"Sa paglipas ng mga araw, parami nang parami ang patak ng ulan na tila nagdadala ng lungkot sa aking puso.",4
Ang pag-ibig na nawala ay parang isang mapait na alaala na hindi ko malimutan.,4
Ang malamig na simoy ng hangin ay tila nagdadala ng lungkot sa aking kalooban.,4
Naiiwan na lamang ako sa dilim ng aking lungkot at pangungulila.,4
Ang paglipas ng oras ay nagdadala ng malalim na lungkot sa aking kalooban.,4
Nakatanim sa puso ko ang sakit ng mga alaala ng kahapon.,4
Ang pag-ibig na unang bumuhay sa aking puso ay ngayo'y nagdudulot ng pangungulila.,4
"Sa bawat pag-ikot ng mundo, nadarama ko ang pag-usbong ng sakit sa aking puso.",4
Ang mga ulap sa langit ay tila nagdadala ng lungkot at pangungulila.,4
"Sa gitna ng kagubatan ng aking damdamin, naroroon ang malalim na lungkot.",4
Ang pag-iyak ng ulan ay tila kasabay ng pag-agos ng mga luha sa aking mga mata.,4
Ang mga pag-asa na nawala ay tila mga bituin na naglaho sa malamlam na langit.,4
Naiipit ako sa madilim na silong ng lungkot at pangungulila.,4
"Sa pagkawala ng pag-asa, nararamdaman ko ang lumbay na bumabalot sa aking puso.",4
Ang malamig na simoy ng hangin ay tila nagdadala ng lungkot na bumabalot sa akin.,4
"Ang kaharian ng mga pangarap ay nawalan ng kulay, nagdudulot ng pait at lungkot.",4
"Sa paglisan mo, iniwan mo ako sa madilim na kaharian ng pangungulila.",4
Ang pag-ibig na namatay ay tila nag-iiwan ng mapait na sakit sa aking puso.,4
"Sa pagsiklab ng apoy ng pighati, natutunan kong yakapin ang lungkot sa aking puso.",4
Ang malungkot na pagtatapos ng araw ay tila nagpapahiwatig ng paglisan ng saya.,4
Ang pag-ulan ay tila mga tuyong luha na bumabalot sa aking puso.,4
"Iniwan mo ako sa daang puno ng ligaya, at ngayo'y naglalakbay ako sa landas ng pangungulila.",4
"Ang pag-ibig na nawala ay parang kandilang napundi, nagdudulot ng dilim sa aking puso.",4
"Sa gitna ng tahimik na gabi, naroroon ang lungkot na bumabalot sa aking puso.",4
Ang pag-ibig na naiwan ay nagiging bangungot sa aking mga gabi.,4
"Sa pag-iyak ng ulan, nasasalamin ang lungkot na bumabalot sa aking puso.",4
Ang pag-ibig na hindi na muling babalik ay nagdadala ng malalim na lumbay.,4
"Sa pagtatapos ng araw, nadarama ko ang pangungulila na bumabalot sa aking puso.",4
"Ang mga kulay ng mundo ay naglalaho, iniwan akong nag-iisa sa lungkot.",4
Ang mga bituin sa langit ay parang nagdadala ng kwento ng pagluha ng aking puso.,4
"Iniwan mo ako sa daang puno ng pangako, at ngayo'y naglakbay ako sa kalsada ng pangungulila.",4
Ang malamig na simoy ng hangin ay tila nagdadala ng mga alaala ng kahapon na nagdadala ng lungkot.,4
"Sa pag-usbong ng araw, nadarama ko ang sakit na dala ng alaala ng iyong paglisan.",4
Ang pag-ibig na naputol ay tila nag-iiwan ng sugat na di mabilang.,4
Ang malungkot na musika ng hangin ay tila nagpapakita ng lungkot sa aking puso.,4
"Iniwan mo ako sa ilalim ng ulap ng pangungulila, tila walang hanggang gabi.",4
"Sa pag-ikot ng oras, nadarama ko ang paglisan ng saya, pinalitan ng malalim na lungkot.",4
Ang mga alaala ng dating saya ay nagiging alingawngaw ng malalim na lungkot.,4
Iniwan mo ako sa landas ng pag-asa na ngayo'y puno ng lungkot.,4
Ang mga pag-asa na kinuha ng hangin ay tila nag-iiwan ng pangungulila sa aking puso.,4
"Sa bawat patak ng ulan, naroroon ang pangungulila na bumabalot sa aking puso.",4
Ang pag-ibig na naputol ay tila nag-iwan ng malalim na sugat sa aking kaluluwa.,4
Iniwan mo ako sa ilalim ng kaharian ng dilim at lungkot.,4
Ang malamig na simoy ng hangin ay tila nagpapakita ng pagluha ng aking puso.,4
Ang paglipas ng mga araw ay tila nagiging nagdadala ng bigat ng lungkot sa aking puso.,4
"Sa pag-ikot ng mundo, nadarama ko ang pag-usbong ng pangungulila.",4
Ang mga alaala ng dati'y masayang pagmamahalan ay tila nagiging asim ng lungkot.,4
"Iniwan mo ako sa daang puno ng pangarap, na ngayo'y puno ng malalim na lungkot.",4
Boses ba ang masahol pa Sa may kalawang na palakol?",5
Eeeeek! Palaka!,5
Sumuka siya nang sumuka hanggang maubos ang tubig sa kaniyang tiyan.,5
"Sa halip na ginto, puro dumi at tae ng manok ang silid.",5
Natae pa ang manok sa kamay ng datu.,5
"""Masamang kainin ang karneng iyon dahil bulok na at may lason pa sa daga,"" sabi ng matadero.",5
"""Aruy ko po! Ang sakit ng tyan ko!"" sabi ni Pikpakbum.",5
Diniinan niya ito sa tiyan hanggang magsuka nang magsuka.,5
Napakaraming nagkalat na mabahong basura sa labas.,5
Nainis si Maria nang makita ang maraming kalat sa kanyang silid,5
Nandidiri si Franz sa amoy ng bagoong.,5
Si Juan ay napapailing nang makakita ng maruming kalsada.,5
Hindi nagustuhan ni Marco ang lasa ng kakaibang prutas na kanyang tinikman.,5
Hindi gusto ni Mia ang amoy ng mantsa sa kanyang paboritong damit.,5
Si Princess Lala ay nandidiri sa kanyang kinakain na gulay.,5
Sinaway ni Clara ang kanyang kaibigan dahil sa kanyang maduming sapatos.,5
Sobrang pangit ng amoy ng basurang tinapon ni Kyla sa kanilang bakuran.,5
Nakakasuka ang amoy ng kinainang durian ni Benjie.,5
Sa daanan dumudumi ang mga asong walang may ari.,5
Nasuka si Alyana sa amoy na nanggagaling sa kanal.,5
Si Tommy ay nandidiri sa amoy ng kanyang kapatid na naglalaro sa labas.,5
Napakaraming ipis ang nag liliparan sa kusina.,5
Si Princess ay nandidiri sa dumikit na kendi sa kanyang damit.,5
"""Eww! Ano ito?"" bulong ni Kiko nang madama ang malambot at malagkit na kumot.",5
Hindi kayang tapusin ni Ningning ang pagkain na amoy gulay na niluto ni Nanay.,5
"""Yak! Ang daya ng amoy ng bulaklak na ito,"" sabi ni Lily na kumukunot ang noo.",5
Si Kring-Kring ay kumunot ang noo nang matagpuan ang natunaw na sorbetes sa bulsa.,5
"""Kadiri naman itong kinain ko, sobrang maalat!"" reklamo ni Matsing.",5
"""Eeeww! Ang dilim-dilim ng kutsinta na ito,"" wika ni Gigi.",5
"""Uy, hindi masarap itong spaghetti, amoy kakaibang sangkap,"" reklamo ni Kyla.",5
"""Hindi ko gusto ang amoy ng lotion na ito, parang bulok na prutas,"" wika ni Janna.",5
"""Yuck! Ano itong amoy ng paborito kong pagkain? Parang may nagbago,"" bulong ni Bea.",5
"""Hindi ko kayang tikman ang ampalaya, amoy pait,"" sabi ni Raffy.",5
"""Kadiri ng lasa ng bagong lutong na tinapay, parang alikabok,"" bulong ni Enzo.",5
"""Ano itong kakaibang lasa ng ice cream na ito?"" tanong ni Pipay.",5
Ayaw niya mangamoy araw.,5
Si Dodong ay kumunot ang noo nang makita ang kulay kulay na gulay sa kanyang plato.,5
"""Hindi ko gusto ang amoy ng gatas na ito, parang may katiting na maasim,"" sabi ni Becca.",5
Si Jenny ay napakamot sa ilong nang maramdaman ang putok ng kanyang kapatid.,5
"""Ano ito, amoy itlog na may amag?"" tanong ni Lino.",5
Si Cheche ay napakamot sa ulo nang makatikim ng sobrang maasim na manggang hilaw.,5
"""Kadiri ang lasa ng ampalaya!""",5
"""Eww! Ang baho ng basura!""",5
"""Yuck! Ang dumikit na kendi sa sahig!""",5
"""Kadiri! Huwag mong gawin 'yan!""",5
"""Grabe, ang dumi ng inidoro!""",5
"""Ay, kadiri! May uod sa itlog!""",5
"""Blech, may kuto 'yung alaga kong pusa!""",5
"""Ang lansa ng amoy!""",5
"""Kadiri, may lumabas na sipon sa ilong ni Ate.""",5
"""Yak, natapakan ko 'yung tae ng aso.""",5
Ang iyong masamang asal ay nakakadiri.,5
Hindi ko kayang tiisin ang iyong nakakasulasok na ugali.,5
Nakakadiri ang iyong walang pakundangang pang-aapi sa iba.,5
Ang iyong pagmumura ay nakakawalang-ganang pakinggan.,5
Nakakadiri ang iyong pagiging mapanira sa ibang tao.,5
Hindi ko matanggap ang iyong nakakasulasok na halakhak.,5
Ang iyong mga pangako na hindi mo natutupad ay nakakapanghinayang.,5
Ang iyong pagiging madamot at sakim ay nakakawalang-ganang tignan.,5
Hindi ko kayang tiisin ang iyong pang-aapi sa mga inosenteng tao.,5
Nakakadiri ang iyong kawalan ng respeto sa kapwa.,5
Ang iyong pang-aabuso sa kapangyarihan ay nakakadiri.,5
Nakakawalang-ganang makarinig ng mga kasinungalingan mula sa iyong bibig.,5
Ang iyong sobrang yabang ay nakakasuya.,5
Hindi ko matanggap ang iyong paggamit sa iba para sa iyong sariling kapakinabangan.,5
Ang iyong pagmamaliit sa iba ay nakakadiri.,5
Nakakadiri ang iyong kawalan ng pagsunod sa batas at tuntunin.,5
Ang iyong kasakiman at pagiging makasarili ay nakakawalang-gana.,5
Hindi ko kayang tiisin ang iyong sobrang kakulangan ng kahinahunan.,5
Nakakadiri ang iyong pagiging plastik at mapanlinlang.,5
Ang iyong pagmamahayag ng galit at poot ay nakakatakot.,5
Hindi ko kayang tiisin ang iyong pagiging mapanakit sa ibang tao.,5
Nakakadiri ang iyong mga pangako na walang kasiguraduhan.,5
Ang iyong pang-aaway at paninira ay nakakapanghinayang.,5
Hindi ko matanggap ang iyong kakulangan ng pagpapahalaga sa dignidad ng iba.,5
Nakakasulasok ang iyong sobrang kawalan ng kalinisan.,5
Ang iyong pagiging malisyoso at mapanakit ay nakakadiri.,5
Nakakasuka ang iyong mga pag-uugali na nagdadala ng pangit na imahe sa iyong sarili.,5
Ang iyong pang-aapi sa mga mahihina at inosente ay nakakapanghinayang.,5
Hindi ko kayang tiisin ang iyong pagmamalupit sa hayop.,5
Nakakadiri ang iyong pang-aagaw ng pagkain mula sa mga nangangailangan.,5
Ang iyong sobrang kapritso at pagiging mahirap kausap ay nakakapikon.,5
Nakakadiri ang iyong pagsisinungaling na walang kapantay.,5
Hindi ko matanggap ang iyong kawalan ng pagpapahalaga sa kalusugan ng iba.,5
Nakakadiri ang iyong pagiging tamad at walang ambisyon.,5
Ang iyong pang-aapi sa mga bata ay nakakabahala.,5
Hindi ko kayang tiisin ang iyong pang-aagaw ng kita ng iba.,5
Nakakasulasok ang iyong kawalan ng pag-asa sa sarili.,5
Ang iyong sobrang pagiging maingay at walang respeto sa kapayapaan ay nakakainis.,5
Nakakadiri ang iyong pang-aabuso sa kapangyarihan at impluwensya.,5
Hindi ko matanggap ang iyong kawalan ng empatiya sa iba.,5
Nakakasuka ang iyong pang-aakit at panloloko sa ibang tao.,5
Ang iyong sobrang pagmamaliit sa sarili at sa iba ay nakakasulasok.,5
Hindi ko kayang tiisin ang iyong sobrang kasakiman at kapritso.,5
Nakakadiri ang iyong pang-aapi sa mga walang kalaban-laban.,5
Ang iyong pang-aagaw ng oportunidad at tagumpay ng iba ay nakakainis.,5
Nakakadiri ang iyong kakulangan ng pagpapahalaga sa kalikasan.,5
Hindi ko matanggap ang iyong pang-aagrabyado sa mga maralita.,5
Nakakasulasok ang iyong pang-aapi sa mga may kapansanan.,5
Ang iyong sobrang pagiging reklamador at walang pasensya ay nakakapikon.,5
Nakakadiri ang iyong sobrang kawalan ng utang na loob sa mga taong tumulong sa iyo.,5
Malayo na sila sa palasyo ni Herodes nang biglang magliwanag ang langit "Hayun ang mahiwagang tala!" sigaw ng tatlo.,6
Mas lalo ba siyang pumuti?,6
Nagtampo na ba ang kaniyang mga ngiti?,6
Pambihira!,6
"Che-che, may sorpresa ako sa iyo!",6
Laking gulat ni Poknoy Palaka sa naging reaksiyon ng prinsesa.,6
Nagising ang lahat at nagulat sa lakas ng ugong at siklab.,6
Nagulat siya nang ang kinagat ay matigas.,6
"Pero, nagkamali siya!",6
Nanlaki nang husto ang mga mata ng Datu.,6
"Isang araw, biglang bumuhos ang ulan.",6
"Naku, bagyo yata! ang sigaw ni Langgam.",6
Nang marinig niya ang isang matamis na tinig.,6
Sino ka? tanong niya.,6
"Nang magpunta si Tiya Justa sa batis, nahuli niya ang dalawang nag-uusap.",6
Biglang may tumubong marikit na punongkahoy at nagsalita,6
Biglang nakabihis na si Maria at isang karwaheng hila ng mga puting kabayo ang naghihintay sa kaniyang sumakay.,6
Nagulat ang mga tao pagpasok ni Maria.,6
"Hindi sinasadya, napatingin sa orasan si Maria. Ilang saglit na lang at alas-dose na.",6
Mabilis na tumakbo palabas ng palasyo si Maria.,6
Hinabol siya ng nagtatakang Prinsipe ngunit nawala sa dilim si Maria.,6
Anupa't nang isuot ang sapatos ay kasyang-kasya ito sa paa ni Maria!,6
Hinimatay sa gulat ang masungit na si Tiya Justa.,6
Hinimatay din sa sama ng loob at malaking inggit sina Juanita at Jovita.,6
Sino ka?!?,6
Nanlaki ang mata ng sakim na datu.,6
Lalong nanlaki ang mga mata ng Datu sa sinabi ni Pilandok.,6
Lumabas ang ikatlong butil ng ginto!,6
Laking gulat niya pagpasok sa silid.,6
"Bakit? gulat na tanong ni Putot,",6
Nakapagtago agad si Pikpakbum.,6
Nagising siya at nakarinig ng "TWIT! TWIT! TWIT!",6
Nakarinig siya ng "NGIYAAAW! NGIYAAAW! NGIYAAAW!",6
Nakarinig siya ng "AW! AW! AW!",6
Nakarinig siya ng "POT! POT! POT!",6
Nagising nang tuluyan si Beybi Dan!,6
Wala siyang kamalay-malay na habang natutulog ay may dalawang dwende na lumitaw sa kanyang gawaan.,6
Gulat na gulat si Donillo nang makita ang pares ng sapatos.,6
"""Paano nangyari ito?"" sabi niya habang sinusuri ang sapatos.",6
Nang magising si Donillo para gawin ang ma sapatos ay muli siyang nasorpresa.,6
Nagulat pa ang babae nang sabihin niyang wala silang utang at marami pang pera.,6
"""Paano nangyari?"" usisa ni Jelina.",6
"""Mga dwende pala sila!"" bulalas ni Jelina.",6
"""Hindi ko akalaing sila ang tumutulong sa atin,"" wika ni Donillo.",6
Lumabas sa pinagtataguan sina Donillo at Jelina. Nagulat ang dalawang dwende.,6
"""Brownout!? anong gulat ni Ching.",6
"Ngunit pagdilat niya, nag-iisa pa rin siya. Wala kahit isang anino ng maligno.",6
"Humakbang siyang dahan-dahan, at ?klonk!",6
May napansin din siyang kumikinang sa plato na nakapatong sa lamesita sa sala:,6
Nagulat si Mia sa handog sa kaniya.,6
"Pagdating sa palaruan, napakarami nang palamuti sa sombrero ni Mia!",6
Biglang umihip ang napakalakas na hangin.,6
Pero bigla siyang napasigaw:,6
"""Aruy! Aruy! Aruy! Ang daming tinik!"" ",6
"Grabe, naglakad siya papunta dito nang walang paalam!",6
Ano? Siya ang nanalo sa contest?,6
Hindi ko inaasahan na darating siya ng maaga.,6
"Wala akong kaalam-alam, biglang nagyaya ng out-of-town trip!",6
"Akala ko tapos na ang exam, may bonus round pa pala!",6
Sino'ng mag-aakala na magiging magkasundo sila?,6
"Ang bilis ng oras, birthday mo na pala ngayon!",6
"Ang ganda ng regalo mo, sobrang na-surprise ako!",6
Hindi ko inakalang makakasalubong kita dito!,6
Sinong mag-aakala na magiging magkasundo tayo?,6
"Grabe, naglakad lang ako, biglang nagka-deja vu!",6
Ano 'to? Biglang nag-iba ang hitsura ng lugar.,6
"Akala ko wala siyang balak bumisita, biglang nandito na!",6
"Ang bilis ng panahon, graduation mo na pala!",6
Nagulat ako nang biglang nag-snow dito sa Pilipinas!,6
"Kanina lang, may aso, ngayon biglang may pusa na rin!",6
Totoo ba 'to? Nagkabalikan na sila!,6
Nakakagulat ang twist ng storya sa libro na 'to!,6
Di ko inaasahan na aabot ka dito ng ganitong oras!,6
Saan galing 'yang biglang lumabas na magic trick mo?,6
"Sobrang gulat ko, akala ko hindi mo ako kilala!",6
"Grabe, nag-level up na yung skills mo sa pagluluto!",6
"Akala ko di na kita makikita, biglang nagparamdam ka!",6
"Sabi mo busy ka, pero andito ka pala sa party!",6
Hindi ko inaasahan na tatawag ka ngayon.,6
Hindi ko alam na ikaw pala ang nag-organize ng event na 'to!,6
Ano 'to? Biglang nagka-double rainbow!,6
"Napakaganda ng lugar na 'to, di ko alam na meron nito sa Pilipinas!",6
"Akala ko hindi ka pupunta, pero andito ka pala!",6
Di ko inaasahan na magiging successful yung business mo agad!,6
"Nasaan ka na lang kanina, biglang nandito ka na!",6
"Sobrang ganda ng bago mong hairstyle, akala ko iba ang tao!",6
Totoo bang nag-propose siya ngayon?,6
Anong ginawa mo at ang linis ng bahay ngayon?,6
"Kanina wala, ngayon biglang puno ng mga tao!",6
Ano 'to? Biglang nagkaroon ng flash mob!,6
"Wala sa plano ko, pero biglang nagka-craving ako ngayon!",6
Hindi ko inaasahan na magkakaroon tayo ng reunion ngayon!,6
Totoo bang ikakasal na sila?,6
"Ang ganda ng outfit mo, hindi ko inaasahan yun!",6
Di ko akalain na ikaw pala yung surprise guest!,6
"Kanina lang, tahimik dito, biglang nagkakaraoke session!",6
"Grabe, nag-declare siya ng feelings niya sa harap ng lahat!",6
Hindi ko alam na ikaw pala ang naghatid ng surprise cake!,6
"Ano 'to, biglang nag-fireworks display!",6
"Akala ko wala kang talent, biglang nagpakitang-gilas ka!",6
"Nung una wala, biglang nagkaroon ng flash sale!",6
"Akala ko pangarap lang, biglang natupad na!",6
Ano'ng meron? Bakit ang daming tao sa labas?,6
"Akala ko casual lang, biglang formal attire pala ang dress code!",6
